name,gz2class,smooth,completely_round,in_between,cigar_shaped,features_or_disks,edge_on,round_bulge_shape,boxy_bulge_shape,none_bulge_shape,bar,none_bulge_prominence,just_noticeable_bulge_prominence,obvious_bulge_prominence,dominant_bulge_prominence,spiral_structure,odd_feature,ring,lens_arc,disturbed,irregular,other,merge,dust,star
J113344.41+514422.5,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J162239.67+311004.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J162103.43+402500.6,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J093952.76+355358.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J143054.95+363113.8,Sb?t(i),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,
J162239.67+311004.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J083138.31+483753.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J233246.47-002033.9,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J134531.50+054321.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J101152.87+514107.3,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J121028.54+035450.5,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J020730.09+005653.3,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J125946.18-032638.1,Sb2l(d),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,
J074729.76+344018.1,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J131636.36+015921.1,Sc3m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J145040.88+033500.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J100115.10+035024.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J145755.33+475448.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J084105.11+083757.7,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J131914.95+014047.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J081409.04+470725.1,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J145040.88+033500.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J100115.10+035024.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J100443.25+622502.6,Sc2l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J145755.33+475448.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J084105.11+083757.7,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J155640.51+052425.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J163316.46+414843.7,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J084721.93+365819.5,Sd?t,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
J093920.99+403909.9,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J134741.03-014949.8,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J121326.31+504223.4,Er(o),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,
J121028.54+035450.5,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J020730.09+005653.3,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J101152.87+514107.3,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134531.50+054321.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J092734.62+350416.8,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J165345.42+345947.4,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J165906.26+343654.9,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J110320.64+093346.7,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J101655.76+501836.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J152342.08+583525.8,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J121014.98+494043.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J143900.97+385942.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J154709.31+443624.0,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132230.95+040950.7,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J034712.80+004330.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J223339.70-000639.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J114746.95+420915.3,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J133059.31+005950.5,SBc2m(i),,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,
J075221.87+341935.7,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J152201.95-022352.4,Sa1m,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J114544.99+024126.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J114132.99-030231.7,SBb2m(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J114642.47+511029.6,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J121014.98+494043.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J164316.55+315329.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J110551.60+475825.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J103834.43+453605.7,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J122131.93+434238.1,SBb?m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J162352.15+391408.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J004408.00-005943.9,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J103101.99+552659.6,Sb1t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J150357.48+381708.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J152344.18-004954.1,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J033434.09-010153.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J083806.87+492545.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J132123.36+012329.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J130159.46+440515.0,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J145759.07+362537.6,SBb4m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J092734.62+350416.8,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J020730.09+005653.3,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J120101.47+120144.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J030423.91+004949.8,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J034716.20+001847.2,SBd2m,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
J132945.14-014839.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J141529.89-000631.2,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J095130.17+113721.0,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J093927.70+354122.9,SBb2m(d),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
J132003.38+015505.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J083138.31+483753.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J105051.84+401016.0,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J125114.23-025349.8,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J095036.54+573234.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J030423.91+004949.8,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J094527.78+075428.3,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J120101.47+120144.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J163316.46+414843.7,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J102437.96+511622.8,SBb2l(m),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,
J142540.12+354624.3,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J081134.07+402118.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J223339.70-000639.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J092727.03+382236.5,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J114546.86+552827.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151241.66+345549.4,Sb1m(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J162337.51+422620.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J105900.18+500255.4,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J155329.78+375820.7,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J212554.07+005805.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J074951.58+345453.0,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082700.76+453154.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J102124.22+121705.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J133921.13+452253.6,Sb1l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J073727.58+265630.0,Sb3t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J085614.85+580209.1,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J110431.06+423728.4,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J140945.95+141037.8,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J083138.31+483753.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J132003.38+015505.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J150053.92+382349.6,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J113344.41+514422.5,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J095130.17+113721.0,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J131350.36+042554.7,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J165906.26+343654.9,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J142435.02+453104.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J110124.00+075715.5,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J085359.13+351121.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J013506.15-011330.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J113720.86-012458.9,Sc1l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J155506.24+034000.7,Sd2l(i),,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,
J113533.66+023504.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080134.53+282428.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J133921.13+452253.6,Sb1l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J111523.56+674449.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J135647.32+445656.7,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J134851.10+573848.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J085323.34+391045.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J111523.56+674449.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J114156.29+041708.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J085352.14+420020.1,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J112748.90+020302.7,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J134851.10+573848.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J131035.86+145259.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J212554.07+005805.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J074951.58+345453.0,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J155329.78+375820.7,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J082700.76+453154.3,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132003.38+015505.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J083138.31+483753.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J095130.17+113721.0,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J123007.98+490443.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J162239.67+311004.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J105051.84+401016.0,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J094818.95+352948.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J100720.56+562002.9,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J095130.17+113721.0,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J132003.38+015505.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J155024.42+383744.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135406.91-030523.9,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J074128.48+442431.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J112125.68+052338.8,Ei(i),1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,
J114722.44-022622.6,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J082816.98+410310.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J102410.67+075155.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J164316.55+315329.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J100720.56+562002.9,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J012916.94+004520.4,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J093137.20+342205.4,Ei(i),1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,
J102925.51+520503.3,Sd(m),,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,
J082544.10+415805.9,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J124508.03+533658.0,SBb1l(d),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
J132427.76+130132.6,Sb2m(r),,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,
J150440.39+010735.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J092617.51+413026.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J205720.39+001207.3,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J083224.29+355135.9,Er(o),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,
J105900.18+500255.4,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J140635.30+375340.2,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J111249.58+543540.2,Sd1t,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
J164134.77+234712.7,SBb3t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J133328.49+634819.1,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J120346.53+585636.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J073905.83+442410.4,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J105204.13+424153.1,SBc3m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J132406.98+444820.2,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J094217.13+355957.2,Sc3l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J144334.64-001710.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J092625.32+352755.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J090718.39+404105.4,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J110551.60+475825.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J101708.55+494040.4,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J123651.33+565013.7,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J102257.00+473454.4,Sb?l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J162103.43+402500.6,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J143552.64+553138.9,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J153809.00+571243.7,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J113344.41+514422.5,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J125636.67+654117.7,SBb2m(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J162239.67+311004.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J123007.98+490443.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J113126.08-020459.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J114546.86+552827.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J114546.86+552827.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J093927.70+354122.9,SBb2m(d),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
J095130.17+113721.0,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J092727.03+382236.5,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J113126.08-020459.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J091443.09+043055.2,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J095811.92+432338.5,SBa2l(o),,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,
J034310.04+000614.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J153036.28-003050.4,Ei(m),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
J114553.40+023559.1,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J133921.13+452253.6,Sb1l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J134851.10+573848.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J111523.56+674449.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J085323.34+391045.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J085614.85+580209.1,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J114546.86+552827.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J092727.03+382236.5,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J162337.51+422620.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J105900.18+500255.4,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J113126.08-020459.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J123651.33+565013.7,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J123815.93-032009.1,Sc2l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J153726.60-015430.1,Sc4t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J073948.70+403804.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J101708.55+494040.4,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J121447.60+493049.3,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102742.90+401208.9,Sb2t(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J093232.36+340635.0,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J034716.20+001847.2,SBd2m,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
J103834.43+453605.7,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J121447.60+493049.3,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102742.90+401208.9,Sb2t(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J093232.36+340635.0,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J034716.20+001847.2,SBd2m,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
J030423.91+004949.8,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J131235.17+494224.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J144031.41+430720.2,Sc(i),,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,
J223000.17+001447.1,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J114544.99+024126.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J110033.49+495119.7,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J151241.66+345549.4,Sb1m(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J162337.51+422620.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J082417.21+454347.2,Er(m),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,
J114150.18+044910.1,Sc?t(i),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,
J093927.70+354122.9,SBb2m(d),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
J164048.18+420042.7,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J162129.79+340747.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J165906.26+343654.9,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082816.98+410310.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J131350.36+042554.7,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J105900.18+500255.4,Sc1l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J162337.51+422620.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J151241.66+345549.4,Sb1m(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J092727.03+382236.5,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J114150.18+044910.1,Sc?t(i),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,
J093927.70+354122.9,SBb2m(d),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
J132003.38+015505.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J105051.84+401016.0,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J094818.95+352948.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J100720.56+562002.9,Sb(i),,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,
J081629.09+312100.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J092604.50+382220.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J094752.62+543006.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080437.47+282024.8,Sd?t(m),,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,
J152201.95-022352.4,Sa1m,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J205720.39+001207.3,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J092617.51+413026.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J130621.50+465458.7,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J153819.39+440354.5,Ei(m),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
J132427.76+130132.6,Sb2m(r),,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,
J140635.30+375340.2,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J111249.58+543540.2,Sd1t,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
J141631.06-002336.5,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J164134.77+234712.7,SBb3t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J133328.49+634819.1,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J161432.75+525212.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J101655.76+501836.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J162129.79+340747.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J085156.10+390841.1,Sc?t(i),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,
J102548.46+594904.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J123834.83+002532.0,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J153003.07+430225.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
